"community_id","movie_id"
4,"135804"
4,"138029"
4,"139707"
4,"152990"
4,"165304"
4,"165306"
4,"172111"
4,"245104"
4,"261166"
4,"314855"
4,"244006"
4,"192756"
4,"38307"
4,"147929"
4,"352807"
4,"99497"
4,"135808"
4,"314214"
4,"96288"
4,"145416"
4,"175685"
4,"235975"
4,"235976"
4,"17120"
4,"64629"
4,"123401"
4,"219390"
4,"260445"
4,"62746"
4,"155998"
4,"155999"
4,"156002"
4,"327891"
4,"267889"
4,"308354"
4,"382452"
4,"93267"
4,"125700"
4,"162648"
4,"256897"
4,"214211"
4,"198525"
4,"67435"
4,"152293"
4,"291043"
4,"279868"
4,"90865"
4,"305407"
4,"373971"
4,"145212"
4,"162645"
4,"165428"
4,"168900"
4,"197069"
4,"237587"
4,"98087"
4,"98094"
4,"75730"
4,"278436"
4,"137076"
4,"94098"
4,"126415"
4,"32202"
4,"277830"
4,"94094"
4,"223164"
4,"271745"
4,"281380"
4,"172934"
4,"172935"
4,"219376"
4,"219383"
4,"301711"
4,"356286"
4,"209552"
4,"42512"
4,"62765"
4,"210994"
4,"62749"
4,"203747"
4,"291849"
4,"262479"
4,"27469"
4,"144969"
4,"206480"
4,"292131"
4,"205006"
4,"248415"
4,"146095"
4,"90957"
4,"143158"
4,"145235"
4,"163160"
4,"188010"
4,"293717"
4,"150811"
4,"150825"
4,"150847"
4,"150849"
4,"35197"
4,"160500"
4,"104094"
4,"200090"
4,"217440"
4,"340513"
4,"105450"
4,"38269"
4,"38285"
4,"73334"
4,"90515"
4,"106348"
4,"162610"
4,"170951"
4,"197640"
4,"213984"
4,"244005"
4,"244030"
4,"244035"
4,"62747"
4,"144225"
4,"158701"
4,"284544"
4,"284546"
4,"284550"
4,"284551"
4,"278435"
4,"316775"
4,"62772"
4,"158839"
4,"109466"
4,"265423"
4,"38320"
4,"347039"
4,"90528"
4,"133980"
4,"162608"
4,"204767"
4,"38299"
4,"62761"
4,"396024"
4,"372327"
4,"106361"
4,"396652"
4,"64631"
4,"90531"
4,"341117"
4,"217611"
4,"323845"
4,"124055"
4,"178942"
4,"237594"
4,"214210"
4,"370977"
4,"158831"
4,"161392"
4,"275429"
4,"292129"
4,"38264"
4,"106350"
4,"237589"
4,"237593"
4,"237596"
4,"104087"
4,"200019"
4,"296698"
4,"264444"
4,"109465"
4,"206474"
4,"243329"
4,"172399"
4,"204498"
4,"24443"
4,"254818"
4,"162359"
4,"104423"
4,"241766"
4,"378689"
4,"56299"
4,"148165"
4,"75694"
4,"124004"
4,"204416"
4,"148581"
4,"91142"
4,"144008"
4,"146354"
4,"163507"
4,"207984"
4,"226784"
4,"240169"
4,"240171"
4,"281411"
4,"236569"
4,"362831"
4,"124098"
4,"349350"
4,"339922"
4,"98246"
4,"98250"
4,"98255"
4,"106398"
4,"106406"
4,"106325"
4,"162656"
4,"38281"
4,"38289"
4,"38296"
4,"170945"
4,"197642"
4,"70211"
4,"70214"
4,"70217"
4,"148587"
4,"155088"
4,"141487"
4,"125551"
4,"177864"
4,"48059"
4,"150554"
4,"237180"
4,"171080"
4,"124056"
4,"204995"
4,"375266"
4,"148582"
4,"278750"
4,"266487"
4,"9892"
4,"281420"
4,"42963"
4,"200148"
4,"157916"
4,"47759"
4,"91221"
4,"92576"
4,"158829"
4,"197035"
4,"202499"
4,"251244"
4,"276970"
4,"282411"
4,"301316"
4,"322871"
4,"323472"
4,"381373"
4,"24444"
4,"162360"
4,"168320"
4,"168891"
4,"162712"
4,"109859"
4,"237664"
4,"212590"
4,"230084"
4,"123546"
4,"59570"
4,"45252"
4,"203178"
4,"24427"
4,"234451"
4,"315207"
4,"202925"
4,"79176"
4,"259035"
4,"41618"
4,"171074"
4,"171534"
4,"348908"
4,"167716"
4,"223812"
4,"234435"
4,"171530"
4,"295242"
4,"80773"
4,"111356"
4,"207103"
4,"289417"
4,"289418"
4,"139091"
4,"210270"
4,"24428"
4,"196302"
4,"238826"
4,"238827"
4,"135466"
4,"148580"
4,"224213"
4,"238342"
4,"333792"
4,"371717"
4,"165498"
4,"246223"
4,"17549"
4,"223049"
4,"259858"
4,"161834"
4,"212594"
4,"158777"
4,"83694"
4,"243987"
4,"290865"
4,"323154"
4,"295622"
4,"295413"
4,"398509"
4,"285977"
4,"279336"
4,"140007"
4,"110120"
4,"195345"
4,"16926"
4,"374080"
4,"260130"
4,"319381"
4,"18623"
4,"125869"
4,"262285"
4,"356350"
4,"42516"
4,"42524"
4,"47776"
4,"325079"
4,"152227"
4,"247772"
4,"203180"
4,"240172"
4,"343459"
4,"252692"
4,"115709"
4,"208621"
4,"219831"
4,"219989"
4,"247791"
4,"259226"
4,"367959"
4,"51234"
4,"58866"
4,"84631"
4,"97168"
4,"140009"
4,"140010"
4,"140011"
4,"140012"
4,"147933"
4,"201878"
4,"213657"
4,"215603"
4,"238329"
4,"260104"
4,"324248"
4,"331921"
4,"56323"
4,"204495"
4,"323186"
4,"324279"
4,"227748"
4,"208234"
4,"27378"
4,"84632"
4,"84640"
4,"93311"
4,"99963"
4,"105075"
4,"117239"
4,"117677"
4,"138554"
4,"138555"
4,"138557"
4,"138558"
4,"138573"
4,"147924"
4,"147927"
4,"147932"
4,"148586"
4,"154715"
4,"170222"
4,"201875"
4,"205117"
4,"208892"
4,"208895"
4,"221491"
4,"221492"
4,"221572"
4,"221574"
4,"222370"
4,"224212"
4,"238327"
4,"238345"
4,"238354"
4,"250088"
4,"250091"
4,"250093"
4,"272913"
4,"278751"
4,"344973"
4,"373313"
4,"410372"
4,"418720"
4,"60495"
4,"201705"
4,"387608"
4,"247010"
4,"200985"
4,"62771"
4,"58872"
4,"258653"
4,"111016"
4,"261717"
4,"271742"
4,"271743"
4,"271744"
4,"271746"
4,"271747"
4,"298611"
4,"300802"
4,"246878"
4,"407161"
4,"86636"
4,"277286"
4,"125442"
4,"301256"
4,"56332"
4,"208233"
4,"298495"
4,"348640"
4,"324265"
4,"25093"
4,"178109"
4,"41623"
4,"210961"
4,"149580"
4,"165174"
4,"206308"
4,"152252"
4,"247786"
4,"348623"
4,"261281"
4,"264062"
4,"333793"
4,"82818"
4,"110599"
4,"110603"
4,"110609"
4,"110611"
4,"110612"
4,"140324"
4,"192753"
4,"192757"
4,"247356"
4,"418584"
4,"44430"
4,"80614"
4,"180731"
4,"217155"
4,"339486"
4,"433474"
4,"115720"
4,"144814"
4,"168315"
4,"234106"
4,"38273"
4,"38288"
4,"38310"
4,"64634"
4,"90852"
4,"170954"
4,"203577"
4,"343005"
4,"17114"
4,"38272"
4,"38313"
4,"62760"
4,"90864"
4,"106391"
4,"106401"
4,"106404"
4,"160504"
4,"262040"
4,"262045"
4,"262046"
4,"262048"
4,"282528"
4,"282534"
4,"282546"
4,"282549"
4,"145231"
4,"197070"
4,"285623"
4,"370804"
4,"98248"
4,"160208"
4,"162638"
4,"163157"
4,"200022"
4,"208443"
4,"208444"
4,"208453"
4,"209540"
4,"347530"
4,"347532"
4,"347533"
4,"347534"
4,"347536"
4,"347539"
4,"347542"
4,"347544"
4,"347546"
4,"347548"
4,"347549"
4,"347552"
4,"98269"
4,"172955"
4,"62777"
4,"106407"
4,"236568"
4,"262047"
4,"62764"
4,"90841"
4,"90845"
4,"90847"
4,"90850"
4,"90855"
4,"90871"
4,"106400"
4,"197071"
4,"219721"
4,"162622"
4,"162624"
4,"162627"
4,"162652"
4,"162653"
4,"38266"
4,"38305"
4,"206479"
4,"228446"
4,"254892"
4,"17130"
4,"340185"
4,"38268"
4,"155982"
4,"161373"
4,"218191"
4,"275433"
4,"275444"
4,"275446"
4,"62769"
4,"341122"
4,"209536"
4,"228448"
4,"208618"
4,"208619"
4,"292993"
4,"147860"
4,"157687"
4,"260106"
4,"338688"
4,"350018"
4,"394062"
4,"299104"
4,"17119"
4,"17136"
4,"38270"
4,"38304"
4,"38309"
4,"62752"
4,"62775"
4,"62780"
4,"62781"
4,"90863"
4,"98258"
4,"106382"
4,"158707"
4,"163162"
4,"212618"
4,"300792"
4,"300795"
4,"300797"
4,"300798"
4,"373966"
4,"111004"
4,"62745"
4,"64633"
4,"90542"
4,"165429"
4,"216455"
4,"228451"
4,"144192"
4,"155995"
4,"206475"
4,"254888"
4,"275428"
4,"275438"
4,"303960"
4,"426178"
4,"90539"
4,"158691"
4,"98252"
4,"98257"
4,"268307"
4,"341111"
4,"341114"
4,"295673"
4,"425949"
4,"235950"
4,"71545"
4,"71550"
4,"84189"
4,"208568"
4,"243983"
4,"243633"
4,"247783"
4,"150238"
4,"337924"
4,"345560"
4,"301259"
4,"295630"
4,"158779"
4,"86638"
4,"81982"
4,"19309"
4,"19313"
4,"19314"
4,"19315"
4,"56331"
4,"153331"
4,"203175"
4,"211616"
4,"219825"
4,"219830"
4,"246864"
4,"259606"
4,"261923"
4,"200847"
4,"204494"
4,"258704"
4,"261933"
4,"56318"
4,"203174"
4,"226783"
4,"283640"
4,"208236"
4,"301258"
4,"279434"
4,"277318"
4,"102697"
4,"91745"
4,"243833"
4,"91146"
4,"302733"
4,"281828"
4,"80356"
4,"165698"
4,"168298"
4,"96293"
4,"99961"
4,"147864"
4,"170229"
4,"204414"
4,"221573"
4,"238340"
4,"294573"
4,"404579"
4,"93314"
4,"116778"
4,"147858"
4,"211129"
4,"25902"
4,"110585"
4,"296913"
4,"289423"
4,"262128"
4,"262126"
4,"317105"
4,"96291"
4,"99972"
4,"225825"
4,"152726"
4,"86174"
4,"409646"
4,"167308"
4,"158384"
4,"234440"
4,"324260"
4,"225884"
4,"141335"
4,"216084"
4,"216085"
4,"283821"
4,"283824"
4,"112024"
4,"328189"
4,"27373"
4,"27375"
4,"84630"
4,"99976"
4,"117232"
4,"147931"
4,"154717"
4,"204419"
4,"221488"
4,"221576"
4,"221578"
4,"228807"
4,"238344"
4,"245461"
4,"84639"
4,"138562"
4,"147930"
4,"154704"
4,"154709"
4,"154712"
4,"238337"
4,"264651"
4,"317104"
4,"84634"
4,"93310"
4,"93315"
4,"97169"
4,"138565"
4,"138566"
4,"138569"
4,"147925"
4,"154701"
4,"154706"
4,"157986"
4,"211125"
4,"222369"
4,"396244"
4,"117230"
4,"117233"
4,"117234"
4,"135829"
4,"135830"
4,"154698"
4,"154718"
4,"238335"
4,"250086"
4,"147856"
4,"157981"
4,"204415"
4,"294571"
4,"93317"
4,"99967"
4,"138564"
4,"138570"
4,"147857"
4,"154696"
4,"154697"
4,"154702"
4,"154703"
4,"154710"
4,"154711"
4,"154713"
4,"157978"
4,"157985"
4,"211127"
4,"221579"
4,"224842"
4,"224843"
4,"224846"
4,"265398"
4,"265400"
4,"284109"
4,"294568"
4,"84635"
4,"137190"
4,"154707"
4,"213168"
4,"224845"
4,"238357"
4,"265401"
4,"340672"
4,"93313"
4,"147934"
4,"250087"
4,"264656"
4,"116772"
4,"259238"
4,"283090"
4,"147303"
4,"47739"
4,"68063"
4,"263685"
4,"147297"
4,"205029"
4,"238328"
4,"178124"
4,"234602"
4,"146209"
4,"237980"
4,"296719"
4,"414365"
4,"289561"
4,"142878"
4,"278242"
4,"129643"
4,"98249"
4,"348002"
4,"90540"
4,"165486"
4,"210962"
4,"144194"
4,"283638"
4,"357519"
4,"129644"
4,"211613"
4,"68077"
4,"99495"
4,"271795"
4,"148585"
4,"284155"
4,"238333"
4,"99974"
4,"238331"
4,"158696"
4,"99490"
4,"116779"
4,"375196"
4,"105078"
4,"154695"
4,"154705"
4,"154708"
4,"221489"
4,"99970"
4,"238336"
4,"99966"
4,"91048"
4,"350455"
4,"295405"
4,"348182"
4,"348190"
4,"129638"
4,"200025"
4,"222392"
4,"140330"
4,"219667"
4,"265424"
4,"192755"
4,"142887"
4,"224402"
4,"157977"
4,"91054"
4,"354114"
4,"192758"
4,"265420"
4,"358509"
4,"358510"
4,"358511"
4,"358512"
4,"358513"
4,"358514"
4,"358515"
4,"358516"
4,"358517"
4,"358518"
4,"358519"
4,"358520"
5,"192632"
5,"13147"
5,"3296"
5,"15481"
5,"15744"
5,"48595"
5,"240860"
5,"103080"
5,"233619"
5,"34725"
5,"75545"
5,"284468"
5,"15108"
5,"15299"
5,"147916"
5,"152766"
5,"20406"
5,"59955"
5,"80158"
5,"65922"
5,"45297"
5,"73518"
5,"178105"
5,"225800"
5,"314883"
5,"96369"
5,"159619"
5,"309292"
5,"50956"
5,"115463"
5,"18676"
5,"136657"
5,"178819"
5,"75871"
5,"129860"
5,"309288"
5,"313707"
5,"177790"
5,"72757"
5,"180170"
5,"56985"
5,"79028"
5,"96370"
5,"119936"
5,"142414"
5,"151232"
5,"180171"
5,"180183"
5,"253757"
5,"350942"
5,"6174"
5,"90805"
5,"238859"
5,"180182"
5,"137"
5,"138"
5,"139"
5,"140"
5,"141"
5,"143"
5,"144"
5,"145"
5,"146"
5,"147"
5,"148"
5,"149"
5,"150"
5,"13362"
5,"13387"
5,"13529"
5,"18936"
5,"18945"
5,"18963"
5,"18974"
5,"18979"
5,"18989"
5,"19032"
5,"19038"
5,"28632"
5,"28707"
5,"28726"
5,"28770"
5,"37282"
5,"37285"
5,"37288"
5,"37302"
5,"37305"
5,"37310"
5,"40451"
5,"40459"
5,"40467"
5,"47345"
5,"47346"
5,"47348"
5,"47349"
5,"47351"
5,"47357"
5,"47358"
5,"47359"
5,"47361"
5,"47362"
5,"47365"
5,"47368"
5,"47369"
5,"47370"
5,"47373"
5,"47376"
5,"47377"
5,"47378"
5,"47380"
5,"47381"
5,"47382"
5,"47383"
5,"47384"
5,"47385"
5,"47386"
5,"47387"
5,"47389"
5,"47390"
5,"47391"
5,"47395"
5,"47396"
5,"47398"
5,"47399"
5,"47402"
5,"48026"
5,"49787"
5,"50928"
5,"50929"
5,"57299"
5,"57300"
5,"57302"
5,"57303"
5,"57305"
5,"64558"
5,"64568"
5,"72159"
5,"74721"
5,"74836"
5,"74859"
5,"74863"
5,"74878"
5,"74879"
5,"74888"
5,"74913"
5,"74945"
5,"74989"
5,"74992"
5,"75000"
5,"75001"
5,"75008"
5,"75021"
5,"75034"
5,"75035"
5,"75038"
5,"75046"
5,"75069"
5,"75071"
5,"75106"
5,"75118"
5,"75124"
5,"75137"
5,"75138"
5,"75144"
5,"75164"
5,"75330"
5,"75336"
5,"75341"
5,"75342"
5,"75343"
5,"75344"
5,"75345"
5,"75348"
5,"75354"
5,"75355"
5,"75357"
5,"75359"
5,"75361"
5,"75372"
5,"75375"
5,"75382"
5,"75388"
5,"75392"
5,"75395"
5,"75397"
5,"75399"
5,"75400"
5,"75405"
5,"75415"
5,"75417"
5,"75418"
5,"75420"
5,"75421"
5,"75427"
5,"82361"
5,"82363"
5,"82367"
5,"82375"
5,"82376"
5,"82385"
5,"82421"
5,"82453"
5,"82456"
5,"82487"
5,"83897"
5,"83915"
5,"83944"
5,"83971"
5,"83974"
5,"84031"
5,"86523"
5,"118503"
5,"118725"
5,"118762"
5,"118803"
5,"118809"
5,"118810"
5,"119929"
5,"120049"
5,"120089"
5,"143635"
5,"143669"
5,"143771"
5,"143787"
5,"143836"
5,"143848"
5,"143880"
5,"143890"
5,"164487"
5,"164491"
5,"179856"
5,"179857"
5,"179858"
5,"179859"
5,"179861"
5,"179862"
5,"179863"
5,"179864"
5,"179865"
5,"180442"
5,"180445"
5,"180449"
5,"180451"
5,"180453"
5,"180454"
5,"180457"
5,"180464"
5,"180465"
5,"180470"
5,"180478"
5,"180479"
5,"182735"
5,"182748"
5,"182749"
5,"182757"
5,"182765"
5,"182768"
5,"182770"
5,"182775"
5,"182782"
5,"182783"
5,"182844"
5,"185796"
5,"190661"
5,"190678"
5,"190688"
5,"190697"
5,"190700"
5,"190701"
5,"190855"
5,"192188"
5,"215611"
5,"215615"
5,"218787"
5,"218791"
5,"218792"
5,"230842"
5,"230843"
5,"230844"
5,"230846"
5,"230848"
5,"230849"
5,"230850"
5,"230851"
5,"235738"
5,"235740"
5,"235741"
5,"235744"
5,"235746"
5,"269512"
5,"269513"
5,"269542"
5,"269546"
5,"269549"
5,"269571"
5,"269579"
5,"269594"
5,"269601"
5,"269619"
5,"269632"
5,"269683"
5,"269684"
5,"269686"
5,"269732"
5,"269734"
5,"269736"
5,"269817"
5,"269826"
5,"269833"
5,"269848"
5,"272308"
5,"274287"
5,"274288"
5,"274294"
5,"274309"
5,"274320"
5,"274326"
5,"274330"
5,"274336"
5,"274337"
5,"274340"
5,"274343"
5,"274346"
5,"274347"
5,"274357"
5,"274364"
5,"276839"
5,"276841"
5,"276843"
5,"285707"
5,"285708"
5,"285710"
5,"285712"
5,"285714"
5,"285719"
5,"285721"
5,"285722"
5,"285731"
5,"285733"
5,"285736"
5,"285739"
5,"285743"
5,"285744"
5,"285745"
5,"285747"
5,"285749"
5,"285752"
5,"285756"
5,"285758"
5,"285759"
5,"285764"
5,"285765"
5,"285770"
5,"285774"
5,"285777"
5,"285778"
5,"285782"
5,"285786"
5,"285790"
5,"285791"
5,"285792"
5,"285797"
5,"285802"
5,"285803"
5,"285805"
5,"285806"
5,"285807"
5,"285808"
5,"285809"
5,"285813"
5,"285815"
5,"285816"
5,"285817"
5,"285818"
5,"285820"
5,"285825"
5,"285832"
5,"285835"
5,"285836"
5,"285837"
5,"285838"
5,"285840"
5,"285841"
5,"285846"
5,"285849"
5,"285850"
5,"285852"
5,"285853"
5,"285855"
5,"285856"
5,"285857"
5,"285858"
5,"285860"
5,"291701"
5,"291702"
5,"291707"
5,"291708"
5,"291709"
5,"312034"
5,"312035"
5,"312040"
5,"312042"
5,"312046"
5,"312047"
5,"312057"
5,"312075"
5,"318373"
5,"318819"
5,"318828"
5,"318829"
5,"318836"
5,"321703"
5,"321705"
5,"330664"
5,"332317"
5,"332345"
5,"332356"
5,"343103"
5,"343105"
5,"347893"
5,"349534"
5,"361326"
5,"361328"
5,"361329"
5,"367201"
5,"367209"
5,"367210"
5,"367212"
5,"367715"
5,"367731"
5,"367758"
5,"368395"
5,"368426"
5,"369436"
5,"369437"
5,"369438"
5,"369446"
5,"369447"
5,"369451"
5,"369462"
5,"369465"
5,"369468"
5,"369626"
5,"370575"
5,"370583"
5,"370597"
5,"370604"
5,"370607"
5,"370622"
5,"370627"
5,"370631"
5,"370633"
5,"378613"
5,"386554"
5,"390174"
5,"390180"
5,"390182"
5,"390339"
5,"3985"
5,"37304"
5,"47366"
5,"57301"
5,"57306"
5,"57307"
5,"64530"
5,"64564"
5,"65563"
5,"65609"
5,"73459"
5,"74855"
5,"75036"
5,"75061"
5,"75076"
5,"75302"
5,"82380"
5,"82381"
5,"82418"
5,"83899"
5,"83917"
5,"119702"
5,"143629"
5,"143693"
5,"164484"
5,"164492"
5,"164493"
5,"180444"
5,"180480"
5,"185768"
5,"185771"
5,"190719"
5,"230506"
5,"235739"
5,"235742"
5,"235743"
5,"235747"
5,"269507"
5,"269616"
5,"269654"
5,"269711"
5,"269728"
5,"269795"
5,"269852"
5,"272303"
5,"272307"
5,"274370"
5,"274375"
5,"311048"
5,"312049"
5,"312258"
5,"319424"
5,"322835"
5,"322836"
5,"332341"
5,"332359"
5,"343106"
5,"343107"
5,"367190"
5,"367203"
5,"367211"
5,"369448"
5,"369454"
5,"369622"
5,"370564"
5,"370626"
5,"370644"
5,"370648"
5,"389394"
5,"390185"
5,"83945"
5,"267939"
5,"269816"
5,"333433"
5,"13354"
5,"37653"
5,"47372"
5,"64538"
5,"64539"
5,"64540"
5,"64542"
5,"64553"
5,"73405"
5,"75015"
5,"75358"
5,"82409"
5,"118904"
5,"164489"
5,"180960"
5,"190648"
5,"190692"
5,"216147"
5,"269523"
5,"269525"
5,"269555"
5,"269595"
5,"269618"
5,"269641"
5,"269650"
5,"269651"
5,"269744"
5,"269793"
5,"269834"
5,"269882"
5,"269893"
5,"274352"
5,"280679"
5,"287692"
5,"287699"
5,"312070"
5,"312246"
5,"318838"
5,"321702"
5,"332344"
5,"347892"
5,"386586"
5,"389695"
5,"1882"
5,"1946"
5,"4015"
5,"5873"
5,"13357"
5,"15703"
5,"17594"
5,"28830"
5,"61143"
5,"75028"
5,"75080"
5,"75134"
5,"75285"
5,"75347"
5,"75878"
5,"82003"
5,"82449"
5,"82488"
5,"180458"
5,"180474"
5,"274381"
5,"276840"
5,"312044"
5,"312045"
5,"313915"
5,"318822"
5,"318835"
5,"318837"
5,"318839"
5,"10648"
5,"992"
5,"64557"
5,"74851"
5,"74929"
5,"74930"
5,"74991"
5,"75166"
5,"75290"
5,"75310"
5,"78507"
5,"82372"
5,"82379"
5,"82414"
5,"82419"
5,"82484"
5,"83824"
5,"84002"
5,"84020"
5,"131012"
5,"143628"
5,"180443"
5,"180448"
5,"180450"
5,"182713"
5,"190691"
5,"192184"
5,"193166"
5,"269584"
5,"269613"
5,"269617"
5,"269675"
5,"269690"
5,"269701"
5,"269706"
5,"269714"
5,"269716"
5,"269717"
5,"269725"
5,"269729"
5,"269757"
5,"269759"
5,"269777"
5,"269780"
5,"269799"
5,"269802"
5,"269807"
5,"269811"
5,"269818"
5,"269819"
5,"269822"
5,"269835"
5,"269859"
5,"269871"
5,"269892"
5,"269898"
5,"269910"
5,"325350"
5,"389671"
5,"10836"
5,"13501"
5,"28706"
5,"28801"
5,"40253"
5,"53283"
5,"57344"
5,"61154"
5,"64721"
5,"64722"
5,"64724"
5,"64729"
5,"64730"
5,"64732"
5,"64733"
5,"64734"
5,"64735"
5,"64736"
5,"64738"
5,"64739"
5,"64741"
5,"74835"
5,"75188"
5,"75376"
5,"80214"
5,"83834"
5,"83847"
5,"83896"
5,"83987"
5,"83994"
5,"83997"
5,"83998"
5,"84000"
5,"84005"
5,"124260"
5,"180959"
5,"230761"
5,"363305"
5,"369559"
5,"370754"
5,"386563"
5,"389518"
5,"389597"
5,"4041"
5,"13368"
5,"13397"
5,"13496"
5,"13621"
5,"17585"
5,"17796"
5,"18976"
5,"19041"
5,"28640"
5,"28646"
5,"28705"
5,"28755"
5,"39979"
5,"40433"
5,"50932"
5,"57417"
5,"64545"
5,"64551"
5,"64552"
5,"64554"
5,"64561"
5,"64563"
5,"64904"
5,"64908"
5,"64919"
5,"64924"
5,"64930"
5,"64955"
5,"65843"
5,"74432"
5,"74852"
5,"74906"
5,"74974"
5,"75012"
5,"75020"
5,"75055"
5,"75123"
5,"75304"
5,"75321"
5,"75332"
5,"75349"
5,"75351"
5,"75362"
5,"75365"
5,"75370"
5,"75378"
5,"75381"
5,"75410"
5,"75413"
5,"75416"
5,"75428"
5,"81080"
5,"86228"
5,"86229"
5,"86250"
5,"86254"
5,"86367"
5,"86372"
5,"86373"
5,"86377"
5,"86380"
5,"86385"
5,"86413"
5,"86439"
5,"86441"
5,"86447"
5,"86448"
5,"86697"
5,"87212"
5,"87222"
5,"87225"
5,"87229"
5,"87236"
5,"87241"
5,"87245"
5,"87250"
5,"87253"
5,"87263"
5,"87264"
5,"87280"
5,"87284"
5,"87316"
5,"87332"
5,"87341"
5,"87348"
5,"87349"
5,"87352"
5,"87378"
5,"87386"
5,"87430"
5,"87431"
5,"87441"
5,"87443"
5,"87457"
5,"87475"
5,"87492"
5,"87522"
5,"87526"
5,"87533"
5,"87540"
5,"87569"
5,"87573"
5,"87581"
5,"87584"
5,"87618"
5,"87633"
5,"97427"
5,"97429"
5,"97432"
5,"97462"
5,"97463"
5,"97466"
5,"118380"
5,"118683"
5,"118690"
5,"118692"
5,"118712"
5,"119674"
5,"119743"
5,"119799"
5,"119804"
5,"119807"
5,"119816"
5,"119821"
5,"119825"
5,"119832"
5,"119833"
5,"119846"
5,"119852"
5,"124440"
5,"124523"
5,"124527"
5,"124538"
5,"124551"
5,"124558"
5,"137712"
5,"137721"
5,"137731"
5,"143680"
5,"143788"
5,"143828"
5,"180318"
5,"180409"
5,"180467"
5,"182714"
5,"182799"
5,"185527"
5,"185530"
5,"185583"
5,"185585"
5,"185655"
5,"185669"
5,"190641"
5,"190664"
5,"190682"
5,"190689"
5,"192324"
5,"192341"
5,"229135"
5,"229770"
5,"230281"
5,"230870"
5,"230872"
5,"270039"
5,"274516"
5,"287754"
5,"311044"
5,"312120"
5,"330317"
5,"330707"
5,"333671"
5,"333721"
5,"367184"
5,"371299"
5,"386558"
5,"398316"
5,"984"
5,"4000"
5,"13532"
5,"17848"
5,"18973"
5,"18977"
5,"18996"
5,"28588"
5,"64723"
5,"65588"
5,"65909"
5,"71910"
5,"72152"
5,"74731"
5,"74840"
5,"74850"
5,"74943"
5,"75109"
5,"75126"
5,"75309"
5,"82423"
5,"82467"
5,"82470"
5,"83812"
5,"83921"
5,"83979"
5,"83983"
5,"84024"
5,"118814"
5,"182800"
5,"193164"
5,"269506"
5,"269522"
5,"269642"
5,"269978"
5,"274366"
5,"287712"
5,"287713"
5,"287758"
5,"312849"
5,"313719"
5,"330661"
5,"332358"
5,"351468"
5,"351472"
5,"368390"
5,"368394"
5,"389055"
5,"216908"
5,"13168"
5,"97766"
5,"75911"
5,"13129"
5,"99909"
5,"208922"
5,"71823"
5,"59314"
5,"28231"
5,"113620"
5,"80077"
5,"86453"
5,"185570"
5,"3401"
5,"167796"
5,"3544"
5,"40101"
5,"40107"
5,"44632"
5,"65870"
5,"72245"
5,"4238"
5,"229338"
5,"44638"
5,"63809"
5,"103112"
5,"111058"
5,"208800"
5,"262127"
5,"142413"
5,"18414"
5,"115618"
5,"39047"
5,"29040"
5,"39512"
5,"61396"
5,"67372"
5,"150252"
5,"159628"
5,"124070"
5,"199145"
5,"259363"
5,"163336"
5,"179069"
5,"202859"
5,"284466"
5,"318520"
5,"361"
5,"362"
5,"363"
5,"364"
5,"365"
5,"371"
5,"372"
5,"373"
5,"374"
5,"375"
5,"377"
5,"379"
5,"381"
5,"382"
5,"384"
5,"385"
5,"386"
5,"387"
5,"389"
5,"390"
5,"391"
5,"989"
5,"996"
5,"5871"
5,"5875"
5,"17578"
5,"17579"
5,"17580"
5,"17582"
5,"17583"
5,"17587"
5,"17597"
5,"17605"
5,"17606"
5,"17609"
5,"17611"
5,"17612"
5,"17617"
5,"17618"
5,"17627"
5,"17628"
5,"17629"
5,"17631"
5,"17861"
5,"18136"
5,"18147"
5,"18403"
5,"18935"
5,"18954"
5,"18964"
5,"18969"
5,"18991"
5,"19005"
5,"19027"
5,"28594"
5,"28597"
5,"28600"
5,"28609"
5,"28611"
5,"28612"
5,"28620"
5,"28624"
5,"28630"
5,"28636"
5,"28661"
5,"28662"
5,"28666"
5,"28677"
5,"28678"
5,"28685"
5,"28693"
5,"28711"
5,"28716"
5,"28735"
5,"28745"
5,"28762"
5,"28767"
5,"28786"
5,"28796"
5,"28802"
5,"28814"
5,"28824"
5,"28826"
5,"28829"
5,"29164"
5,"37200"
5,"37211"
5,"37216"
5,"37221"
5,"39881"
5,"39899"
5,"40103"
5,"40137"
5,"40147"
5,"40237"
5,"40427"
5,"40435"
5,"40454"
5,"40455"
5,"40463"
5,"40464"
5,"40474"
5,"47605"
5,"49520"
5,"51189"
5,"53282"
5,"53286"
5,"53294"
5,"57408"
5,"57409"
5,"57410"
5,"64526"
5,"64580"
5,"65697"
5,"65716"
5,"66051"
5,"66061"
5,"69790"
5,"71080"
5,"71885"
5,"71887"
5,"74747"
5,"74833"
5,"74867"
5,"74898"
5,"74921"
5,"74923"
5,"74940"
5,"74968"
5,"74969"
5,"74971"
5,"74972"
5,"74975"
5,"74976"
5,"75178"
5,"75183"
5,"75190"
5,"75195"
5,"75199"
5,"75203"
5,"75205"
5,"75206"
5,"75207"
5,"75214"
5,"75216"
5,"75219"
5,"75220"
5,"75224"
5,"75232"
5,"75233"
5,"75323"
5,"82355"
5,"82356"
5,"82362"
5,"82392"
5,"82393"
5,"82400"
5,"82408"
5,"82431"
5,"82462"
5,"86512"
5,"104489"
5,"109434"
5,"111944"
5,"118404"
5,"118405"
5,"118761"
